Transaction_ID,Product_Category,Location,Order_Size,Price,Coupon,Return_Last_Year,returned
TX7186,Home,city,5,44.63,no,3,1
TX588,Home,rural,5,66.95,no,8,1
TX6885,Books,city,5,63.21,no,0,1
TX6742,Electronics,city,4,42.11,no,0,0
TX9842,Electronics,city,4,59.09,yes,0,1
TX1494,Home,city,5,33.54,no,5,1
TX1494,Electronics,rural,5,65.33,no,4,1
TX8233,Electronics,city,5,39.51,no,0,1
TX373,Home,city,5,48.64,no,3,1
TX6787,Electronics,city,3,43.26,no,0,1
TX1016,Electronics,city,6,57.67,yes,0,1
TX5381,Books,city,6,56.0,no,0,1
TX9476,Electronics,city,3,43.15,yes,2,1
TX601,Electronics,city,4,40.35,no,0,1
TX2695,Fashion,city,2,31.08,yes,0,1
TX8670,Books,city,5,37.59,no,2,1
TX5573,Electronics,rural,6,38.84,no,7,1
TX2734,Electronics,rural,6,52.54,no,6,1
TX8797,Fashion,rural,5,56.66,yes,4,1
TX9409,Electronics,city,6,42.52,no,0,1
TX9146,Books,city,6,56.89,no,0,1
TX3512,Books,city,3,49.92,no,1,1
TX4389,Electronics,city,5,60.4,yes,0,1
TX4010,Electronics,rural,4,62.1,no,5,1
TX2367,Home,rural,1,56.73,no,9,1
TX4925,Sports,city,4,52.89,yes,9,1
TX5242,Books,city,5,60.64,no,0,1
TX4732,Electronics,city,4,41.72,no,0,1
TX5751,Fashion,city,6,29.28,yes,0,1
TX5492,Home,city,6,67.75,yes,3,0
TX5755,Books,city,3,59.52,yes,2,0
TX9388,Electronics,city,6,39.21,no,0,1
TX5851,Electronics,city,3,57.93,yes,0,1
TX8623,Electronics,city,2,58.31,yes,0,1
TX69,Books,city,6,39.22,yes,4,1
TX3951,Electronics,city,2,42.44,no,0,1
TX7881,Fashion,rural,1,76.52,no,0,1
TX4121,Electronics,city,6,59.88,yes,0,1
TX7744,Fashion,rural,3,55.39,no,2,1
TX529,Home,city,3,69.04,yes,3,1
TX7887,Electronics,city,5,37.49,no,0,1
TX2042,Electronics,rural,4,46.08,yes,8,0
TX2118,Home,city,3,61.93,yes,4,1
TX1176,Home,city,3,68.81,yes,3,1
TX9533,Electronics,city,4,61.15,yes,0,1
TX1123,Fashion,rural,3,59.47,yes,4,1
TX3136,Sports,city,5,49.97,yes,9,1
TX7635,Electronics,rural,2,63.75,no,5,1
TX8003,Electronics,city,6,40.28,no,0,1
TX8523,Electronics,city,6,63.94,yes,0,1
TX1137,Electronics,city,6,38.47,no,0,1
TX5991,Home,city,6,40.81,no,4,1
TX2379,Beauty,city,2,50.77,yes,10,1
TX9577,Fashion,rural,1,48.17,yes,5,1
TX9248,Home,city,6,59.76,yes,4,0
TX3526,Home,city,4,53.54,yes,5,1
TX8282,Electronics,city,6,61.55,yes,0,1
TX4495,Home,city,5,49.33,no,3,1
TX3416,Books,city,3,61.32,no,0,1
TX9294,Home,city,5,41.76,no,4,1
TX8587,Electronics,city,5,46.06,yes,1,1
TX7435,Electronics,rural,4,47.22,no,6,1
TX5371,Books,rural,6,49.44,yes,10,1
TX3779,Fashion,rural,4,49.32,no,3,1
TX2505,Electronics,city,6,61.81,yes,0,1
TX2907,Books,city,3,57.02,no,0,1
TX1149,Books,city,5,54.86,yes,3,1
TX3294,Fashion,rural,5,49.99,no,3,1
TX3141,Electronics,city,2,41.91,no,0,1
TX614,Home,city,1,46.15,yes,5,1
TX33,Electronics,rural,2,61.64,no,5,1
TX5428,Books,city,6,58.78,no,0,1
TX2216,Electronics,city,3,62.04,yes,0,0
TX7334,Home,city,6,37.36,no,4,1
TX9205,Home,city,6,79.15,no,0,1
TX6564,Home,city,4,31.92,yes,7,1
TX8969,Books,city,3,50.03,yes,3,1
TX1911,Electronics,city,2,43.08,no,0,1
TX108,Electronics,rural,6,42.8,yes,9,1
TX3743,Books,city,5,54.45,no,0,1
TX3429,Electronics,city,2,58.37,yes,0,1
TX234,Electronics,city,4,57.56,yes,0,1
TX9332,Books,rural,4,70.25,no,6,1
TX2034,Books,city,2,60.35,no,0,1
TX5394,Home,city,5,42.6,no,4,1
TX943,Books,city,5,57.84,no,0,1
TX6883,Home,city,6,41.91,no,4,1
TX3230,Books,city,2,49.01,yes,3,1
TX6821,Electronics,city,4,41.65,no,0,0
TX1260,Books,city,2,64.12,no,0,1
TX4121,Electronics,city,6,48.4,yes,1,1
TX6137,Fashion,rural,3,57.57,yes,4,1
TX5446,Books,city,3,58.28,no,0,1
TX2219,Home,city,3,44.75,no,4,1
TX6278,Books,city,5,57.54,no,0,1
TX6707,Electronics,city,5,38.96,no,0,1
TX3038,Fashion,rural,6,50.06,no,3,0
TX4759,Fashion,city,5,31.11,yes,0,1
TX8304,Electronics,city,6,58.52,yes,0,1
TX5523,Fashion,city,4,17.32,yes,1,0
TX1056,Books,city,4,60.32,no,0,1
TX1008,Books,city,4,60.19,no,0,1
TX604,Fashion,rural,6,54.09,yes,5,1
TX9734,Sports,city,5,60.22,yes,8,1
TX9454,Books,city,5,80.84,yes,0,1
TX1963,Books,city,5,53.9,yes,3,1
TX2937,Books,city,1,57.52,no,0,1
TX1709,Electronics,city,6,43.94,no,0,1
TX2472,Fashion,rural,5,45.58,no,3,1
TX5467,Sports,city,4,47.76,yes,9,1
TX8831,Books,city,6,54.83,no,0,1
TX3545,Home,city,4,55.31,no,2,0
TX4984,Beauty,city,4,63.28,yes,9,1
TX2647,Books,city,5,60.35,no,0,1
TX6968,Books,rural,5,61.36,no,7,1
TX4165,Home,rural,4,48.01,no,10,1
TX3258,Electronics,city,6,55.24,yes,1,1
TX3662,Electronics,city,6,36.9,no,0,1
TX2790,Electronics,city,3,42.57,yes,2,1
TX6929,Fashion,city,6,33.2,yes,0,1
TX1983,Electronics,city,4,63.9,yes,0,1
TX5758,Books,city,4,49.18,no,1,1
TX1309,Electronics,city,3,59.4,yes,0,1
TX9785,Electronics,city,5,37.5,no,0,1
TX5240,Electronics,city,3,63.18,yes,0,1
TX7887,Home,city,5,41.96,no,4,1
TX3309,Electronics,city,5,31.33,no,1,1
TX5570,Books,city,5,58.02,no,0,1
TX5025,Books,city,4,66.23,no,0,1
TX1395,Electronics,city,6,51.94,yes,1,0
TX9419,Electronics,city,6,42.99,no,0,1
TX3127,Electronics,city,6,63.4,yes,0,0
TX3622,Books,city,1,60.61,no,0,1
TX2311,Electronics,city,3,42.35,no,0,1
TX8269,Fashion,rural,5,50.77,yes,5,1
TX3671,Electronics,city,2,37.33,no,0,1
TX6325,Books,city,6,58.22,yes,2,1
TX1723,Electronics,city,4,40.22,yes,2,1
TX2016,Books,city,5,57.3,no,0,1
TX5989,Books,city,5,60.42,no,0,1
TX6952,Books,city,5,60.81,no,0,1
TX2332,Electronics,city,5,38.02,no,0,1
TX4944,Fashion,rural,5,66.81,yes,3,1
TX174,Electronics,city,6,42.6,no,0,1
TX1158,Books,city,6,57.68,no,0,1
TX9489,Electronics,city,6,59.73,yes,0,1
TX4419,Fashion,rural,6,40.95,no,4,1
TX7361,Electronics,city,6,33.5,no,1,1
TX5937,Books,city,3,64.44,no,0,1
TX1985,Books,city,4,60.88,no,0,1
TX601,Electronics,city,4,39.63,no,0,1
TX2890,Electronics,city,4,40.15,no,0,0
TX4972,Books,city,1,60.48,no,0,1
TX7745,Electronics,rural,4,41.2,yes,9,0
TX8276,Fashion,rural,3,70.05,yes,3,1
TX3467,Fashion,rural,4,50.18,yes,5,1
TX5428,Fashion,rural,6,38.36,no,4,0
TX7055,Books,city,3,56.78,no,0,1
TX9809,Electronics,city,3,42.95,no,0,1
TX2732,Fashion,city,5,29.81,yes,0,1
TX3045,Home,city,2,48.66,yes,5,1
TX1790,Books,city,4,39.3,no,2,1
TX8429,Books,city,6,63.43,yes,2,1
TX2220,Books,city,1,42.78,no,2,1
TX6241,Fashion,city,3,34.11,yes,0,1
TX6248,Books,city,6,57.18,no,0,1
TX2522,Electronics,city,5,56.22,yes,0,1
TX6068,Fashion,city,3,31.86,yes,0,1
TX7504,Home,city,3,59.19,no,2,1
TX9812,Electronics,city,5,41.21,no,0,1
TX5573,Books,rural,6,49.95,no,8,1
TX5900,Home,city,6,50.4,yes,5,1
TX5696,Books,city,6,59.24,no,0,1
TX7489,Home,city,6,78.71,yes,2,1
TX4334,Electronics,city,5,61.02,yes,0,1
TX8271,Books,city,5,58.82,no,0,1
TX3458,Fashion,rural,6,48.74,no,3,0
TX604,Electronics,city,6,43.06,no,0,1
TX4116,Books,city,5,59.35,no,0,1
TX8540,Fashion,rural,3,57.95,no,2,1
TX5596,Beauty,city,3,55.28,yes,10,1
TX3705,Home,city,3,64.18,no,2,1
TX9796,Electronics,city,6,55.54,yes,0,1
TX5001,Books,rural,6,54.54,no,8,1
TX1763,Electronics,city,6,58.77,yes,0,1
TX6348,Books,city,5,55.41,no,0,1
TX9890,Electronics,city,5,58.07,yes,0,1
TX6226,Home,city,2,59.29,no,2,1
TX486,Books,city,2,27.07,no,3,0
TX1991,Fashion,city,3,31.82,yes,0,1
TX7630,Books,city,4,47.31,no,1,1
TX3152,Electronics,city,4,40.18,no,0,1
TX7987,Electronics,city,6,27.95,no,1,1
TX2650,Books,city,4,39.07,no,2,1
TX1830,Books,city,2,65.08,no,0,1
TX5446,Books,city,3,59.23,no,0,1
TX7518,Fashion,city,4,32.11,yes,0,0
TX7158,Electronics,city,5,58.46,yes,0,1
TX1465,Fashion,rural,5,49.36,no,3,1
TX598,Books,rural,2,36.6,no,9,1
TX9538,Books,city,2,53.16,no,1,1
TX405,Books,city,6,49.28,no,1,1
TX1309,Beauty,city,3,40.61,no,9,1
TX8813,Fashion,rural,1,55.79,yes,4,1
TX6861,Electronics,city,6,53.22,yes,1,1
TX2133,Fashion,city,5,33.19,yes,0,1
TX7186,Sports,city,5,58.01,no,6,1
TX2637,Home,city,5,47.96,yes,5,1
TX6846,Electronics,city,5,46.21,yes,1,1
TX8077,Electronics,city,4,54.69,yes,0,1
TX2111,Electronics,rural,4,38.47,yes,9,1
TX8218,Sports,city,3,51.32,no,7,1
TX9828,Fashion,rural,6,65.84,yes,3,1
TX6973,Electronics,city,2,63.13,yes,0,1
TX2425,Fashion,city,5,34.63,yes,0,1
TX6121,Fashion,city,6,30.36,yes,0,1
TX9360,Electronics,city,2,62.29,yes,0,1
TX8731,Home,city,4,36.36,no,4,1
TX2834,Electronics,rural,4,63.22,no,5,1
TX2022,Books,city,6,56.61,no,0,1
TX6269,Books,city,2,58.05,no,0,1
TX6742,Home,city,4,57.39,yes,4,0
TX135,Books,city,5,57.84,yes,2,1
TX8106,Electronics,city,6,42.75,no,0,1
TX3302,Home,city,5,49.54,no,3,1
TX4733,Electronics,city,6,43.23,no,0,1
TX4169,Fashion,rural,4,32.73,no,5,1
TX1400,Electronics,city,6,39.9,no,0,1
TX7700,Books,city,6,60.56,no,0,1
TX5805,Books,rural,5,52.54,no,8,1
TX4207,Home,rural,4,58.07,no,9,1
TX6365,Books,city,5,58.87,no,0,1
TX8957,Books,city,5,53.21,no,1,1
TX8264,Sports,city,6,42.74,no,8,1
TX5043,Electronics,city,3,35.05,yes,3,1
TX3867,Fashion,rural,4,41.32,no,4,1
TX6822,Sports,city,5,42.95,yes,10,1
TX3465,Electronics,city,5,38.9,no,0,1
TX5530,Books,city,2,55.11,no,0,0
TX8254,Beauty,city,6,40.37,no,9,1
TX4460,Electronics,city,6,42.58,no,0,1
TX7764,Electronics,city,6,57.36,yes,0,1
TX5323,Books,city,5,49.03,no,1,1
TX8852,Electronics,city,6,38.0,no,0,1
TX7111,Electronics,city,6,43.96,no,0,1
TX5865,Home,city,5,58.11,yes,4,1
TX8074,Electronics,city,6,50.64,yes,1,1
TX849,Books,city,3,59.9,no,0,1
TX8823,Electronics,rural,6,43.8,yes,9,1
TX4265,Books,city,3,62.49,yes,2,1
TX6542,Fashion,city,4,29.36,yes,0,1
TX4011,Books,city,2,49.83,no,1,1
TX4291,Fashion,rural,5,43.3,yes,6,1
TX6780,Home,city,5,76.11,no,0,1
TX5570,Books,city,5,59.03,yes,2,1
TX2460,Electronics,city,3,59.74,yes,0,1
TX2577,Electronics,city,1,59.61,yes,0,1
TX3353,Beauty,city,5,51.24,yes,10,1
TX6959,Beauty,city,4,39.55,no,9,1
TX4706,Books,rural,3,51.44,yes,10,1
TX3208,Books,city,6,41.85,no,2,1
TX7686,Electronics,city,5,35.99,no,0,0
TX5790,Books,city,5,58.95,no,0,1
TX2721,Beauty,city,4,53.15,yes,10,1
TX278,Electronics,city,5,43.52,no,0,1
TX4731,Electronics,city,5,44.16,no,0,1
TX7689,Electronics,city,6,59.48,yes,0,1
TX6586,Home,city,6,69.45,no,1,1
TX9804,Books,city,4,64.45,no,0,1
TX5088,Books,city,2,58.26,yes,2,1
TX7817,Electronics,city,4,56.86,yes,0,1
TX4512,Home,city,2,40.37,no,4,1
TX8213,Fashion,rural,5,61.88,no,2,1
TX2860,Books,city,6,42.21,yes,4,1
TX4150,Fashion,city,4,31.4,yes,0,1
TX5279,Electronics,city,1,50.1,yes,1,1
TX5302,Electronics,city,4,59.4,yes,0,1
TX3501,Electronics,city,4,56.02,yes,0,1
TX1348,Sports,city,3,40.35,yes,10,1
TX5642,Electronics,city,3,53.96,yes,1,1
TX2868,Electronics,city,2,61.49,yes,0,1
TX9987,Electronics,city,6,60.02,yes,0,1
TX6098,Books,city,2,61.08,yes,2,1
TX1862,Electronics,city,1,60.78,yes,0,1
TX8434,Electronics,city,3,41.14,no,0,1
TX8370,Fashion,rural,5,50.1,yes,5,1
TX2666,Fashion,rural,3,70.22,no,1,1
TX3213,Home,city,5,43.16,no,4,1
TX2703,Books,city,5,51.48,yes,3,1
TX8699,Home,rural,3,69.62,yes,10,1
TX619,Electronics,city,6,60.17,yes,0,1
TX9188,Sports,city,6,48.05,yes,9,1
TX1473,Books,rural,2,52.16,yes,10,1
TX8779,Home,city,5,41.47,no,4,0
TX157,Books,city,6,60.19,no,0,1
TX2898,Electronics,city,5,57.74,yes,0,1
TX2480,Sports,city,3,36.3,yes,10,1
TX3255,Books,rural,6,66.37,no,6,1
TX5470,Books,city,6,54.42,no,0,1
TX685,Electronics,city,6,60.13,yes,0,1
TX4515,Books,rural,5,44.56,no,8,1
TX3672,Electronics,city,4,38.73,yes,2,1
TX8346,Sports,city,5,31.05,no,9,1
TX375,Electronics,rural,1,43.16,no,7,1
TX9281,Home,city,5,61.78,no,2,1
TX9074,Home,city,5,52.5,no,3,1
TX37,Fashion,rural,6,49.13,no,3,1
TX4110,Books,city,5,58.69,yes,2,1
TX9913,Books,city,5,55.63,no,0,1
TX3279,Books,city,3,59.9,no,0,1
TX3478,Electronics,city,4,42.71,no,0,1
TX789,Electronics,rural,5,56.98,no,5,1
TX1354,Beauty,city,3,67.55,yes,8,1
TX7330,Electronics,city,6,59.76,yes,0,1
TX2287,Sports,city,6,42.68,no,8,1
TX8721,Books,city,2,77.21,yes,0,1
TX6114,Books,city,6,36.97,yes,4,1
TX2459,Electronics,city,3,58.67,yes,0,1
TX9338,Books,city,6,50.32,yes,3,1
TX7565,Books,city,3,44.17,no,2,1
TX2172,Books,city,2,32.91,no,3,1
TX5878,Fashion,rural,4,52.6,no,3,1
TX2693,Books,city,6,56.77,no,0,1
TX3314,Fashion,rural,2,45.66,no,3,1
TX2194,Electronics,city,6,61.51,yes,0,1
TX7257,Fashion,city,5,31.02,yes,0,0
TX9017,Electronics,city,6,36.6,no,0,1
TX6557,Books,city,5,31.09,no,3,1
TX3499,Electronics,city,5,40.87,no,0,1
TX4358,Electronics,city,5,43.19,no,0,1
TX867,Books,rural,6,49.65,no,8,1
TX7610,Electronics,rural,4,37.96,no,7,1
TX8099,Electronics,city,4,59.48,yes,0,0
TX2999,Home,rural,4,68.82,yes,10,1
TX9668,Home,city,5,57.84,yes,4,1
TX5167,Books,rural,5,56.07,no,7,1
TX7781,Fashion,rural,5,58.58,no,2,1
TX391,Home,city,3,50.45,no,3,1
TX4094,Electronics,city,4,59.46,yes,0,1
TX5358,Fashion,rural,2,45.31,yes,5,1
TX5589,Home,city,4,47.11,no,3,1
TX5667,Books,city,4,50.39,no,1,1
TX6375,Books,city,2,54.16,no,1,0
TX893,Books,city,5,58.17,no,0,1
TX8796,Books,city,2,60.17,no,0,1
TX7801,Electronics,city,6,36.97,no,0,0
TX4898,Books,city,6,47.78,yes,3,1
TX3743,Books,rural,5,40.17,no,9,1
TX654,Home,city,2,57.57,yes,4,1
TX2518,Home,city,1,67.62,no,1,1
TX5442,Electronics,city,6,62.2,yes,0,1
TX6183,Electronics,city,3,62.0,yes,0,1
TX7026,Electronics,city,2,43.42,no,0,1
TX6277,Electronics,city,4,63.09,yes,0,1
TX6990,Beauty,city,2,40.47,no,9,1
TX5976,Beauty,city,4,48.72,no,8,1
TX3335,Books,city,4,37.05,yes,4,1
TX490,Sports,city,3,49.83,no,7,0
TX42,Books,city,6,62.56,no,0,1
TX1882,Electronics,city,5,58.68,yes,0,0
TX564,Electronics,city,3,61.42,yes,0,1
TX5308,Books,city,4,48.01,yes,3,1
TX9520,Electronics,city,5,41.22,no,0,1
TX604,Fashion,city,6,32.41,yes,0,1
TX1188,Fashion,city,5,30.31,yes,0,1
TX3163,Electronics,city,2,31.95,yes,3,1
TX2042,Electronics,rural,4,59.96,no,5,1
TX8868,Books,city,3,55.81,no,0,1
TX6308,Electronics,city,4,34.81,no,1,1
TX16,Electronics,city,3,64.18,yes,0,1
TX821,Fashion,rural,6,80.29,no,0,1
TX7358,Electronics,city,1,36.61,yes,2,1
TX1834,Books,city,4,60.07,no,0,1
TX9040,Electronics,city,2,39.66,no,0,1
TX5012,Books,city,2,57.94,no,0,1
TX9882,Sports,city,1,27.41,no,9,1
TX3472,Books,city,2,48.16,yes,3,1
TX3908,Fashion,rural,6,52.86,yes,5,1
TX790,Home,rural,4,61.79,no,9,1
TX9457,Electronics,city,6,55.16,yes,0,1
TX5795,Books,city,3,63.27,no,0,1
TX906,Fashion,city,1,33.51,yes,0,1
TX4560,Fashion,city,3,28.4,yes,0,1
TX429,Fashion,rural,6,72.46,no,1,1
TX1262,Home,city,5,40.38,no,4,1
TX2878,Home,rural,2,58.46,no,9,1
TX1667,Books,city,6,60.05,no,0,1
TX2644,Fashion,rural,6,63.03,no,2,1
TX9315,Electronics,city,2,60.31,yes,0,1
TX4016,Books,city,4,59.11,no,0,1
TX2644,Sports,city,6,62.01,no,6,1
TX4049,Electronics,city,3,37.28,no,0,1
TX9630,Books,city,2,63.34,no,0,1
TX419,Fashion,city,4,56.34,no,0,1
TX45,Electronics,city,6,62.72,yes,2,1
TX6560,Fashion,city,6,44.5,yes,0,1
TX6582,Fashion,city,4,71.12,yes,0,1
TX5166,Fashion,city,5,39.59,no,0,1
TX632,Electronics,rural,4,57.68,no,7,1
TX4411,Electronics,city,6,45.53,no,1,1
TX5438,Fashion,city,4,46.02,no,0,1
TX2664,Fashion,city,2,47.75,no,1,1
TX8213,Fashion,city,5,56.58,no,7,1
TX7722,Fashion,city,4,68.81,yes,0,1
TX3366,Electronics,city,1,58.7,no,7,1
TX8779,Fashion,city,5,63.91,no,0,1
TX3849,Electronics,city,6,58.09,no,0,1
TX6833,Electronics,city,6,48.83,yes,9,1
TX3340,Electronics,city,3,63.08,yes,2,1
TX821,Fashion,city,6,67.97,yes,0,1
TX6277,Fashion,city,4,39.71,no,1,1
TX3597,Fashion,rural,3,43.44,no,5,1
TX7534,Electronics,city,4,44.23,yes,3,1
TX9836,Fashion,rural,4,36.7,yes,9,1
TX1335,Fashion,city,1,44.66,no,0,1
TX4731,Books,city,5,52.11,no,4,1
TX7151,Electronics,city,4,69.35,yes,9,1
TX5433,Fashion,city,3,42.5,yes,6,1
TX9107,Electronics,city,5,51.65,no,0,1
TX1963,Electronics,city,5,59.28,no,1,1
TX1960,Books,city,1,53.93,yes,5,1
TX8773,Electronics,rural,3,53.97,no,10,1
TX7764,Fashion,city,6,53.41,yes,5,1
TX6831,Fashion,city,4,61.98,yes,0,1
TX2036,Books,city,5,50.25,no,2,1
TX3791,Books,city,6,46.12,no,8,1
TX9855,Fashion,city,5,39.07,no,5,1
TX9812,Home,city,5,52.68,no,5,1
TX2624,Books,city,3,63.06,no,0,1
TX2148,Fashion,city,6,65.35,yes,3,1
TX7400,Electronics,city,3,42.17,yes,3,1
TX9830,Home,city,5,50.26,no,10,1
TX7809,Electronics,city,6,54.83,yes,8,1
TX4724,Fashion,city,5,40.74,no,0,1
TX7636,Electronics,rural,4,64.61,no,6,1
TX5033,Home,city,4,51.31,yes,10,1
TX9074,Fashion,city,5,42.89,no,0,1
TX55,Electronics,rural,5,57.63,no,10,1
TX9688,Fashion,city,5,58.89,yes,0,1
TX339,Fashion,city,5,57.39,yes,0,1
TX2601,Electronics,city,6,52.88,no,0,1
TX1435,Fashion,city,5,40.01,no,7,1
TX3808,Fashion,city,1,59.96,yes,3,1
TX3616,Fashion,city,5,33.04,no,0,1
TX1007,Electronics,city,3,54.49,no,0,1
TX8549,Books,city,4,60.02,no,5,1
TX6763,Sports,city,5,52.13,no,10,1
TX6299,Fashion,city,2,28.97,no,2,1
TX4142,Electronics,city,1,70.98,no,0,1
TX1149,Fashion,city,5,38.16,yes,4,1
TX6857,Electronics,city,1,62.99,no,5,1
TX3572,Electronics,city,3,51.49,no,1,1
TX7402,Fashion,city,5,49.12,no,0,1
TX4713,Books,city,5,66.85,yes,7,1
TX6475,Fashion,city,6,47.24,yes,5,1
TX5730,Electronics,city,4,43.78,no,0,1
TX6575,Fashion,city,1,51.17,no,0,1
TX1597,Fashion,city,4,35.49,yes,0,1
TX1565,Fashion,city,4,40.81,no,0,1
TX7799,Fashion,city,5,52.24,no,0,1
TX335,Books,city,6,64.2,no,0,0
TX6790,Electronics,city,1,62.92,no,0,1
TX2316,Electronics,city,5,62.51,no,5,1
TX8245,Fashion,city,3,49.47,no,2,1
TX2602,Electronics,city,1,45.88,no,0,1
TX2258,Beauty,city,5,52.2,no,9,1
TX9583,Home,city,4,41.93,no,7,1
TX2148,Fashion,city,6,48.69,no,0,1
TX4545,Fashion,city,3,59.22,no,0,1
TX8119,Electronics,city,6,48.71,no,10,1
TX2511,Electronics,city,2,50.44,no,0,1
TX7700,Fashion,city,6,50.71,no,3,1
TX9518,Books,city,6,55.9,no,3,1
TX1070,Electronics,city,6,39.54,yes,3,1
TX6979,Electronics,city,6,51.91,yes,6,1
TX8313,Fashion,city,1,31.91,no,3,1
TX7211,Fashion,city,4,52.34,no,4,1
TX4754,Fashion,city,4,49.54,no,0,1
TX8758,Fashion,city,5,46.29,no,0,1
TX9980,Electronics,city,3,52.58,yes,2,1
TX2778,Fashion,city,2,41.27,no,0,1
TX1489,Electronics,city,6,51.83,no,1,1
TX4565,Fashion,rural,1,43.91,no,9,1
TX6585,Fashion,city,3,56.86,no,1,1
TX189,Electronics,city,4,58.51,no,9,1
TX7840,Fashion,city,4,53.27,no,5,1
TX826,Fashion,city,5,63.3,no,0,1
TX4490,Fashion,city,3,48.73,yes,0,1
TX7339,Electronics,city,5,54.24,no,0,1
TX3651,Fashion,city,4,57.3,yes,0,1
TX5956,Fashion,city,6,62.91,no,0,1
TX7334,Fashion,city,6,53.77,no,4,1
TX566,Fashion,city,6,52.97,yes,0,1
TX4492,Fashion,city,1,65.7,yes,0,1
TX6870,Home,city,2,48.98,no,4,1
TX1692,Home,city,6,55.34,no,8,1
TX227,Books,city,6,42.63,no,5,1
TX2344,Fashion,city,4,49.11,yes,0,1
TX8510,Home,city,6,61.0,no,10,1
TX9675,Electronics,city,4,50.09,no,0,1
TX3417,Books,city,3,61.51,yes,9,1
TX6690,Books,city,6,51.64,no,8,1
TX9565,Fashion,rural,4,42.19,no,10,1
TX6633,Fashion,city,3,52.71,yes,0,1
TX6825,Fashion,city,5,45.41,yes,0,1
TX2163,Fashion,city,6,59.44,yes,0,1
TX48,Fashion,city,3,30.83,no,0,1
TX5670,Books,city,5,73.04,no,0,1
TX7103,Fashion,city,5,43.71,yes,0,1
TX6072,Books,city,6,53.0,no,2,1
TX8738,Sports,city,6,55.78,yes,10,1
TX7738,Home,city,4,66.67,no,2,1
TX4010,Electronics,city,4,46.14,no,0,1
TX6364,Electronics,city,1,39.42,yes,3,1
TX5382,Electronics,city,4,39.05,no,6,1
TX7838,Electronics,city,5,62.16,no,0,1
TX1366,Fashion,city,6,55.46,yes,0,1
TX452,Home,city,3,54.58,no,4,1
TX4572,Fashion,city,3,54.33,yes,0,1
TX6877,Fashion,city,2,58.4,yes,4,1
TX4866,Electronics,city,1,49.19,yes,4,1
TX1495,Fashion,city,6,59.9,yes,0,1
TX6749,Fashion,rural,5,71.89,yes,4,1
TX1686,Fashion,city,3,61.9,no,2,1
TX8263,Fashion,city,6,51.33,yes,4,1
TX6630,Fashion,city,3,41.0,yes,5,1
TX1647,Electronics,city,3,31.29,no,2,1
TX4134,Electronics,city,6,43.27,no,1,1
TX3124,Electronics,city,3,47.14,no,0,1
TX3726,Fashion,city,4,49.06,no,2,1
TX5442,Home,city,6,68.52,no,3,1
TX722,Fashion,city,6,57.41,yes,0,1
TX1869,Electronics,city,2,42.57,yes,3,1
TX4677,Electronics,city,5,55.59,no,0,1
TX972,Fashion,city,4,59.96,yes,4,1
TX5928,Fashion,city,2,38.7,yes,0,1
TX3446,Electronics,city,5,44.92,no,0,1
TX4777,Electronics,city,5,58.78,no,0,1
TX4558,Books,city,5,46.82,no,2,1
TX357,Fashion,rural,6,87.4,yes,2,1
TX7737,Fashion,city,6,37.55,yes,0,1
TX239,Books,city,6,66.71,no,2,1
TX6507,Fashion,city,3,51.4,no,0,1
TX3537,Fashion,city,2,53.69,yes,0,1
TX3511,Books,rural,2,51.38,no,9,1
TX9983,Sports,city,4,63.27,no,7,1
TX806,Fashion,city,5,59.04,no,0,1
TX7337,Books,city,2,64.02,no,0,1
TX7734,Fashion,city,6,39.37,yes,10,1
TX8991,Fashion,city,3,48.94,no,0,1
TX8985,Fashion,city,6,33.01,yes,3,1
TX7151,Electronics,city,4,48.21,no,5,1
TX6612,Fashion,city,5,67.64,yes,0,1
TX3703,Electronics,city,3,48.25,no,0,1
TX277,Home,city,5,57.61,no,8,1
TX3003,Electronics,city,5,44.72,no,5,1
TX8327,Fashion,city,5,47.21,yes,2,1
TX3452,Fashion,city,3,51.85,yes,0,1
TX2743,Fashion,city,4,54.27,yes,3,1
TX3353,Fashion,city,5,42.61,yes,0,1
TX7035,Fashion,city,5,34.76,no,0,1
TX970,Fashion,rural,5,67.48,no,3,1
TX3623,Electronics,city,3,70.73,no,0,1
TX1602,Home,city,4,45.56,no,10,1
TX7762,Fashion,city,3,60.95,no,1,1
TX3155,Fashion,city,3,60.2,yes,0,1
TX5543,Books,city,5,52.66,no,2,1
TX867,Fashion,city,6,46.64,no,0,1
TX656,Electronics,city,5,47.71,no,0,1
TX4817,Electronics,city,5,56.78,no,4,1
TX6451,Fashion,city,6,63.59,no,0,1
TX7348,Electronics,city,5,52.63,no,0,1
TX8595,Electronics,city,2,68.71,no,0,1
TX8190,Fashion,city,4,50.78,no,10,1
TX8470,Books,city,2,63.92,yes,8,1
TX2288,Books,city,2,68.41,no,3,1
TX4066,Fashion,city,3,47.83,yes,0,0
TX7225,Fashion,city,5,48.13,yes,0,1
TX7636,Books,rural,4,64.24,no,9,1
TX7581,Home,city,5,52.94,no,4,0
TX653,Books,city,5,52.0,yes,10,1
TX3857,Fashion,city,3,53.1,yes,1,1
TX1050,Electronics,city,6,58.48,yes,5,1
TX9300,Books,city,6,65.69,no,0,1
TX3611,Electronics,city,6,52.03,no,1,1
TX5908,Fashion,city,6,50.37,yes,4,1
TX7903,Home,city,2,45.92,yes,10,1
TX47,Electronics,rural,2,63.56,yes,9,1
